STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       3289;1997081521;   10;   14.8;  96.0;eor
       3289;1997081607;   10;   16.5;  97.0;eor
       3289;1997081614;   10;   25.0;  58.0;eor
       3289;1997081621;   10;   16.4;  88.0;eor
       3289;1997081707;   10;   15.6;  94.0;eor
       3289;1997081714;   10;   25.8;  37.0;eor
       3289;1997081721;   10;   15.6;  67.0;eor
       3289;1997081807;   10;   15.4;  77.0;eor
       3289;1997081814;   10;   20.3;  86.0;eor
       3289;1997081821;   10;   15.5;  98.0;eor
       3289;1997081907;   10;   16.2;  96.0;eor
       3289;1997081914;   10;   21.3;  76.0;eor
       3289;1997081921;   10;   15.1;  97.0;eor
       3289;1997082007;   10;   17.4;  96.0;eor
       3289;1997082014;   10;   26.2;  56.0;eor
       3289;1997082021;   10;   16.5;  86.0;eor
       3289;1997082107;   10;   17.5;  86.0;eor
       3289;1997082114;   10;   28.6;  44.0;eor
       3289;1997082121;   10;   18.2;  82.0;eor
       3289;1997082207;   10;   17.8;  87.0;eor
       3289;1997082214;   10;   28.2;  38.0;eor
       3289;1997082221;   10;   18.4;  84.0;eor
       3289;1997082307;   10;   19.2;  91.0;eor
       3289;1997082314;   10;   21.6;  88.0;eor
       3289;1997082321;   10;   19.4;  88.0;eor
       3289;1997082407;   10;   19.9;  85.0;eor
       3289;1997082414;   10;   29.8;  55.0;eor
       3289;1997082421;   10;   19.2;  87.0;eor
       3289;1997082507;   10;   20.0;  84.0;eor
       3289;1997082514;   10;   29.2;  47.0;eor
       3289;1997082521;   10;   20.4;  84.0;eor
       3289;1997082607;   10;   21.1;  67.0;eor
       3289;1997082614;   10;   27.4;  70.0;eor
       3289;1997082621;   10;   16.0;  96.0;eor
       3289;1997082707;   10;   18.1;  93.0;eor
       3289;1997082714;   10;   26.8;  58.0;eor
       3289;1997082721;   10;   18.8;  85.0;eor
       3289;1997082807;   10;   19.9;  72.0;eor
       3289;1997082814;   10;   28.7;  39.0;eor
       3289;1997082821;   10;   14.3;  97.0;eor
       3289;1997082907;   10;   13.6;  94.0;eor
       3289;1997082914;   10;   16.4;  79.0;eor
       3289;1997082921;   10;   12.6;  95.0;eor
       3289;1997083007;   10;   12.5;  84.0;eor
       3289;1997083014;   10;   20.8;  47.0;eor
       3289;1997083021;   10;   14.0;  90.0;eor
       3289;1997083107;   10;   18.1;  83.0;eor
       3289;1997083114;   10;   24.3;  48.0;eor
       3289;1997083121;   10;   15.4;  91.0;eor
       3289;1997090107;   10;   18.1;  70.0;eor
       3289;1997090114;   10;   29.8;  37.0;eor
       3289;1997090121;   10;   16.0;  83.0;eor
       3289;1997090207;   10;   18.4;  75.0;eor
       3289;1997090214;   10;   26.5;  46.0;eor
       3289;1997090221;   10;   18.3;  86.0;eor
       3289;1997090307;   10;   16.6;  89.0;eor
       3289;1997090314;   10;   18.6;  84.0;eor
       3289;1997090321;   10;   17.6;  91.0;eor
       3289;1997090407;   10;   17.6;  94.0;eor
       3289;1997090414;   10;   22.0;  67.0;eor
       3289;1997090421;   10;   16.4;  90.0;eor
       3289;1997090507;   10;   15.7;  95.0;eor
       3289;1997090514;   10;   25.1;  41.0;eor
       3289;1997090521;   10;   17.9;  86.0;eor
       3289;1997090607;   10;   16.1;  97.0;eor
       3289;1997090614;   10;   18.8;  68.0;eor
       3289;1997090621;   10;   12.0;  91.0;eor
       3289;1997090707;   10;   10.9;  94.0;eor
       3289;1997090714;   10;   19.0;  50.0;eor
       3289;1997090721;   10;   14.3;  80.0;eor
       3289;1997090807;   10;   13.8;  84.0;eor
       3289;1997090814;   10;   22.2;  49.0;eor
       3289;1997090821;   10;   16.0;  75.0;eor
       3289;1997090907;   10;   14.2;  72.0;eor
       3289;1997090914;   10;   17.4;  53.0;eor
       3289;1997090921;   10;   11.1;  79.0;eor
       3289;1997091007;   10;    9.3;  81.0;eor
       3289;1997091014;   10;   15.5;  51.0;eor
       3289;1997091021;   10;    6.8;  89.0;eor
       3289;1997091107;   10;    6.4;  97.0;eor
       3289;1997091114;   10;   19.6;  48.0;eor
       3289;1997091121;   10;   15.0;  63.0;eor
       3289;1997091207;   10;   16.6;  70.0;eor
       3289;1997091214;   10;   25.9;  47.0;eor
       3289;1997091221;   10;   18.3;  73.0;eor
       3289;1997091307;   10;   14.8;  82.0;eor
       3289;1997091314;   10;   16.6;  60.0;eor
       3289;1997091321;   10;    7.0;  87.0;eor
       3289;1997091407;   10;    6.6;  89.0;eor
       3289;1997091414;   10;   15.7;  42.0;eor
       3289;1997091421;   10;    5.5;  90.0;eor
       3289;1997091507;   10;    4.9;  96.0;eor
       3289;1997091514;   10;   19.3;  37.0;eor
       3289;1997091521;   10;    8.0;  85.0;eor
       3289;1997091607;   10;    8.8;  91.0;eor
       3289;1997091614;   10;   24.4;  28.0;eor
       3289;1997091621;   10;   11.4;  61.0;eor
       3289;1997091707;   10;   13.8;  72.0;eor
       3289;1997091714;   10;   21.8;  48.0;eor
       3289;1997091721;   10;   12.0;  87.0;eor
       3289;1997091807;   10;    9.4;  98.0;eor
       3289;1997091814;   10;   22.4;  54.0;eor
       3289;1997091821;   10;   13.6;  85.0;eor
       3289;1997091907;   10;   11.8;  88.0;eor
       3289;1997091914;   10;   12.4;  67.0;eor
       3289;1997091921;   10;    8.0;  66.0;eor
       3289;1997092007;   10;    3.1;  98.0;eor
       3289;1997092014;   10;   13.3;  49.0;eor
       3289;1997092021;   10;    3.4;  88.0;eor
       3289;1997092107;   10;    2.5; 100.0;eor
       3289;1997092114;   10;   16.5;  40.0;eor
       3289;1997092121;   10;    4.2;  88.0;eor
       3289;1997092207;   10;    3.4;  97.0;eor
       3289;1997092214;   10;   20.5;  31.0;eor
       3289;1997092221;   10;    7.1;  81.0;eor
       3289;1997092307;   10;    5.6;  93.0;eor
       3289;1997092314;   10;   21.0;  35.0;eor
       3289;1997092321;   10;   10.8;  80.0;eor
       3289;1997092407;   10;   10.8;  94.0;eor
       3289;1997092414;   10;   16.2;  60.0;eor
       3289;1997092421;   10;    7.1;  91.0;eor
       3289;1997092507;   10;    4.3;  97.0;eor
       3289;1997092514;   10;   20.0;  41.0;eor
       3289;1997092521;   10;    7.8;  86.0;eor
       3289;1997092607;   10;    5.4;  99.0;eor
       3289;1997092614;   10;   20.4;  39.0;eor
       3289;1997092621;   10;    9.0;  84.0;eor
       3289;1997092707;   10;   10.0;  86.0;eor
       3289;1997092714;   10;   13.2;  71.0;eor
       3289;1997092721;   10;    4.4;  94.0;eor
       3289;1997092807;   10;    2.6; 100.0;eor
       3289;1997092814;   10;   18.7;  46.0;eor
       3289;1997092821;   10;    7.0;  89.0;eor
       3289;1997092907;   10;    6.6;  95.0;eor
       3289;1997092914;   10;   21.8;  44.0;eor
       3289;1997092921;   10;   12.3;  83.0;eor
       3289;1997093007;   10;   11.8;  96.0;eor
       3289;1997093014;   10;   14.8;  87.0;eor
       3289;1997093021;   10;   12.0;  96.0;eor
       3289;1997100107;   10;   11.4;  95.0;eor
       3289;1997100114;   10;   14.4;  81.0;eor
       3289;1997100121;   10;   15.3;  92.0;eor
       3289;1997100207;   10;   10.2;  95.0;eor
       3289;1997100214;   10;   11.6;  77.0;eor
       3289;1997100221;   10;    7.6;  85.0;eor
       3289;1997100307;   10;    7.0;  88.0;eor
       3289;1997100314;   10;   11.4;  58.0;eor
       3289;1997100321;   10;    6.6;  88.0;eor
       3289;1997100407;   10;   10.6;  72.0;eor
       3289;1997100414;   10;   13.5;  65.0;eor
       3289;1997100421;   10;   12.0;  75.0;eor
       3289;1997100507;   10;    8.2;  95.0;eor
       3289;1997100514;   10;   19.9;  55.0;eor
       3289;1997100521;   10;    8.8;  93.0;eor
       3289;1997100607;   10;    8.6;  96.0;eor
       3289;1997100614;   10;   22.3;  51.0;eor
       3289;1997100621;   10;   16.3;  72.0;eor
       3289;1997100707;   10;   14.6;  70.0;eor
       3289;1997100714;   10;   22.1;  50.0;eor
       3289;1997100721;   10;   16.4;  85.0;eor
       3289;1997100807;   10;   13.4;  88.0;eor
       3289;1997100814;   10;   19.0;  59.0;eor
       3289;1997100821;   10;   16.8;  69.0;eor
       3289;1997100907;   10;   17.8;  76.0;eor
       3289;1997100914;   10;   21.2;  55.0;eor
       3289;1997100921;   10;   14.4;  94.0;eor
       3289;1997101007;   10;   16.3;  76.0;eor
       3289;1997101014;   10;   16.4;  76.0;eor
       3289;1997101021;   10;   10.0;  72.0;eor
       3289;1997101107;   10;   10.2;  76.0;eor
       3289;1997101114;   10;   12.2;  68.0;eor
       3289;1997101121;   10;    9.5;  82.0;eor
       3289;1997101207;   10;    7.4;  96.0;eor
       3289;1997101214;   10;    8.8;  88.0;eor
       3289;1997101221;   10;    7.4;  95.0;eor
       3289;1997101307;   10;    5.6;  90.0;eor
       3289;1997101314;   10;    7.0;  87.0;eor
       3289;1997101321;   10;    5.4;  96.0;eor
       3289;1997101407;   10;    5.4;  92.0;eor
       3289;1997101414;   10;    8.1;  66.0;eor
       3289;1997101421;   10;    2.7;  95.0;eor
       3289;1997101507;   10;    4.7;  96.0;eor
       3289;1997101514;   10;    6.1;  92.0;eor
       3289;1997101521;   10;    5.5;  93.0;eor
       3289;1997101607;   10;    2.8;  94.0;eor
       3289;1997101614;   10;    7.4;  58.0;eor
       3289;1997101621;   10;    2.5;  89.0;eor
       3289;1997101707;   10;    2.3;  95.0;eor
       3289;1997101714;   10;   12.2;  54.0;eor
       3289;1997101721;   10;    7.8;  85.0;eor
       3289;1997101807;   10;    7.7;  76.0;eor
       3289;1997101814;   10;   18.1;  45.0;eor
       3289;1997101821;   10;    8.1;  86.0;eor
       3289;1997101907;   10;    6.0;  96.0;eor
       3289;1997101914;   10;   20.5;  47.0;eor
       3289;1997101921;   10;    7.6;  90.0;eor
       3289;1997102007;   10;    5.1;  99.0;eor
       3289;1997102014;   10;    9.6;  96.0;eor
       3289;1997102021;   10;    5.8;  90.0;eor
       3289;1997102107;   10;   -1.0;  95.0;eor
       3289;1997102114;   10;    6.1;  53.0;eor
       3289;1997102121;   10;   -2.2;  90.0;eor
       3289;1997102207;   10;   -0.6;  73.0;eor
       3289;1997102214;   10;   10.2;  45.0;eor
       3289;1997102221;   10;   -1.8;  91.0;eor
       3289;1997102307;   10;   -1.2;  95.0;eor
       3289;1997102314;   10;    7.6;  67.0;eor
       3289;1997102321;   10;    5.1;  79.0;eor
       3289;1997102407;   10;    1.0;  83.0;eor
       3289;1997102414;   10;    6.1;  47.0;eor
       3289;1997102421;   10;    3.6;  84.0;eor
       3289;1997102507;   10;    4.0;  85.0;eor
       3289;1997102514;   10;    6.9;  69.0;eor
       3289;1997102521;   10;    1.6;  93.0;eor
       3289;1997102607;   10;    0.4;  98.0;eor
       3289;1997102614;   10;    5.2;  87.0;eor
       3289;1997102621;   10;    2.2;  94.0;eor
       3289;1997102707;   10;   -3.6;  97.0;eor
       3289;1997102714;   10;    4.0;  57.0;eor
       3289;1997102721;   10;   -4.0;  90.0;eor
       3289;1997102807;   10;   -7.5;  93.0;eor
       3289;1997102814;   10;    3.9;  53.0;eor
       3289;1997102821;   10;   -4.8;  91.0;eor
       3289;1997102907;   10;   -5.9;  97.0;eor
       3289;1997102914;   10;    4.0;  47.0;eor
       3289;1997102921;   10;   -0.2;  82.0;eor
       3289;1997103007;   10;   -3.7;  94.0;eor
       3289;1997103014;   10;    8.3;  67.0;eor
       3289;1997103021;   10;    0.4;  95.0;eor
       3289;1997103107;   10;   -1.9;  96.0;eor
       3289;1997103114;   10;    5.4;  81.0;eor
       3289;1997103121;   10;    1.8;  97.0;eor
       3289;1997110107;   10;    0.6;  90.0;eor
       3289;1997110114;   10;    5.8;  69.0;eor
       3289;1997110121;   10;   -2.4;  96.0;eor
       3289;1997110207;   10;   -0.7;  99.0;eor
       3289;1997110214;   10;    4.2;  77.0;eor
       3289;1997110221;   10;    3.2;  88.0;eor
       3289;1997110307;   10;    3.4;  98.0;eor
       3289;1997110314;   10;    4.2;  85.0;eor
       3289;1997110321;   10;   -0.2;  79.0;eor
       3289;1997110407;   10;   -3.8;  92.0;eor
       3289;1997110414;   10;    6.4;  42.0;eor
       3289;1997110421;   10;    2.7;  65.0;eor
       3289;1997110507;   10;    3.8;  65.0;eor
       3289;1997110514;   10;   10.3;  55.0;eor
       3289;1997110521;   10;    5.3;  66.0;eor
       3289;1997110607;   10;    6.7;  65.0;eor
       3289;1997110614;   10;   12.0;  64.0;eor
       3289;1997110621;   10;   11.5;  72.0;eor
       3289;1997110707;   10;   10.9;  77.0;eor
       3289;1997110714;   10;   12.9;  73.0;eor
       3289;1997110721;   10;    6.6;  88.0;eor
       3289;1997110807;   10;    8.0;  85.0;eor
       3289;1997110814;   10;   11.8;  73.0;eor
       3289;1997110821;   10;    7.7;  86.0;eor
       3289;1997110907;   10;    6.5;  78.0;eor
       3289;1997110914;   10;   10.1;  67.0;eor
       3289;1997110921;   10;    7.8;  77.0;eor
       3289;1997111007;   10;    7.5;  75.0;eor
       3289;1997111014;   10;   11.8;  59.0;eor
       3289;1997111021;   10;    7.4;  77.0;eor
       3289;1997111107;   10;    6.0;  86.0;eor
       3289;1997111114;   10;   10.8;  58.0;eor
       3289;1997111121;   10;    6.6;  79.0;eor
       3289;1997111207;   10;    5.1;  86.0;eor
       3289;1997111214;   10;    7.5;  78.0;eor
       3289;1997111221;   10;    6.4;  89.0;eor
       3289;1997111307;   10;    5.8;  92.0;eor
       3289;1997111314;   10;    6.6;  89.0;eor
       3289;1997111321;   10;    1.8;  97.0;eor
       3289;1997111407;   10;   -0.2; 100.0;eor
       3289;1997111414;   10;    5.0;  97.0;eor
       3289;1997111421;   10;   -2.0;  98.0;eor
       3289;1997111507;   10;    0.6;  95.0;eor
       3289;1997111514;   10;    5.5;  90.0;eor
       3289;1997111521;   10;    5.8;  97.0;eor
       3289;1997111607;   10;    5.5;  96.0;eor
       3289;1997111614;   10;    4.4;  91.0;eor
       3289;1997111621;   10;    3.1;  89.0;eor
       3289;1997111707;   10;    2.7;  92.0;eor
       3289;1997111714;   10;    4.6;  91.0;eor
       3289;1997111721;   10;    3.7;  89.0;eor
       3289;1997111807;   10;    2.6;  94.0;eor
       3289;1997111814;   10;    3.2;  73.0;eor
       3289;1997111821;   10;   -2.0;  85.0;eor
       3289;1997111907;   10;   -6.0;  90.0;eor
       3289;1997111914;   10;    1.0;  61.0;eor
       3289;1997111921;   10;   -6.2;  90.0;eor
       3289;1997112007;   10;   -7.2;  88.0;eor
       3289;1997112014;   10;    2.0;  61.0;eor
       3289;1997112021;   10;    1.0;  78.0;eor
       3289;1997112107;   10;    1.6;  97.0;eor
       3289;1997112114;   10;    5.6;  92.0;eor
       3289;1997112121;   10;    2.1;  97.0;eor
       3289;1997112207;   10;    2.4;  97.0;eor
       3289;1997112214;   10;    1.8;  97.0;eor
       3289;1997112221;   10;    0.6;  98.0;eor
       3289;1997112307;   10;    1.7;  98.0;eor
       3289;1997112314;   10;    5.3;  90.0;eor
       3289;1997112321;   10;    3.0;  97.0;eor
       3289;1997112407;   10;    2.2;  87.0;eor
       3289;1997112414;   10;    2.2;  84.0;eor
       3289;1997112421;   10;    0.5;  93.0;eor
       3289;1997112507;   10;    0.8;  90.0;eor
       3289;1997112514;   10;    2.2;  86.0;eor
       3289;1997112521;   10;    0.8;  91.0;eor
       3289;1997112607;   10;    1.0;  92.0;eor
       3289;1997112614;   10;    2.2;  87.0;eor
       3289;1997112621;   10;    1.5;  97.0;eor
       3289;1997112707;   10;    0.8;  97.0;eor
       3289;1997112714;   10;    2.6;  92.0;eor
       3289;1997112721;   10;    2.8;  88.0;eor
       3289;1997112807;   10;    2.8;  86.0;eor
       3289;1997112814;   10;    4.0;  82.0;eor
       3289;1997112821;   10;    4.2;  91.0;eor
       3289;1997112907;   10;    6.4;  95.0;eor
       3289;1997112914;   10;    8.8;  88.0;eor
       3289;1997112921;   10;    7.3;  88.0;eor
       3289;1997113007;   10;    5.8;  92.0;eor
       3289;1997113014;   10;    8.1;  81.0;eor
       3289;1997113021;   10;    4.9;  91.0;eor
       3289;1997120107;   10;    4.2;  97.0;eor
       3289;1997120114;   10;    0.1;  96.0;eor
       3289;1997120121;   10;   -1.6;  98.0;eor
       3289;1997120207;   10;   -2.2;  98.0;eor
       3289;1997120214;   10;   -0.8;  97.0;eor
       3289;1997120221;   10;   -0.6;  96.0;eor
       3289;1997120307;   10;   -2.0;  94.0;eor
       3289;1997120314;   10;   -1.5;  95.0;eor
       3289;1997120321;   10;   -1.0;  97.0;eor
       3289;1997120407;   10;    0.0; 100.0;eor
       3289;1997120414;   10;    0.2;  96.0;eor
       3289;1997120421;   10;   -0.6;  94.0;eor
       3289;1997120507;   10;   -2.1;  92.0;eor
       3289;1997120514;   10;   -2.6;  86.0;eor
       3289;1997120521;   10;   -0.7;  94.0;eor
       3289;1997120607;   10;   -1.2;  95.0;eor
       3289;1997120614;   10;    1.0;  80.0;eor
       3289;1997120621;   10;    0.1;  84.0;eor
       3289;1997120707;   10;    0.8;  97.0;eor
       3289;1997120714;   10;    1.7;  97.0;eor
       3289;1997120721;   10;    0.2;  96.0;eor
       3289;1997120807;   10;    2.6;  91.0;eor
       3289;1997120814;   10;    3.8;  74.0;eor
       3289;1997120821;   10;    2.8;  88.0;eor
       3289;1997120907;   10;    1.3;  90.0;eor
       3289;1997120914;   10;    5.6;  85.0;eor
       3289;1997120921;   10;    4.4;  91.0;eor
       3289;1997121007;   10;    6.1;  85.0;eor
       3289;1997121014;   10;    8.2;  80.0;eor
       3289;1997121021;   10;    8.6;  85.0;eor
       3289;1997121107;   10;    9.5;  79.0;eor
       3289;1997121114;   10;    8.8;  90.0;eor
       3289;1997121121;   10;    9.6;  88.0;eor
       3289;1997121207;   10;    6.5;  92.0;eor
       3289;1997121214;   10;    6.2;  93.0;eor
       3289;1997121221;   10;    5.4;  94.0;eor
       3289;1997121307;   10;    3.0;  94.0;eor
       3289;1997121314;   10;    3.1;  91.0;eor
       3289;1997121321;   10;    2.4;  92.0;eor
       3289;1997121407;   10;    3.4;  91.0;eor
       3289;1997121414;   10;    0.8;  97.0;eor
       3289;1997121421;   10;    0.2;  98.0;eor
       3289;1997121507;   10;   -1.5;  97.0;eor
       3289;1997121514;   10;   -3.8;  92.0;eor
       3289;1997121521;   10;   -5.0;  91.0;eor
       3289;1997121607;   10;  -10.6;  84.0;eor
       3289;1997121614;   10;   -8.2;  80.0;eor
       3289;1997121621;   10;  -10.9;  87.0;eor
       3289;1997121707;   10;  -10.6;  90.0;eor
       3289;1997121714;   10;   -3.2;  70.0;eor
       3289;1997121721;   10;   -4.5;  79.0;eor
       3289;1997121807;   10;   -3.0;  78.0;eor
       3289;1997121814;   10;   -1.7;  73.0;eor
       3289;1997121821;   10;   -2.8;  80.0;eor
       3289;1997121907;   10;   -0.5;  85.0;eor
       3289;1997121914;   10;    2.4;  70.0;eor
       3289;1997121921;   10;    1.9;  82.0;eor
       3289;1997122007;   10;   -1.4;  95.0;eor
       3289;1997122014;   10;    0.5;  93.0;eor
